1240,808,17168
464,1616,17736
2824,1664,18216
4472,680,18496
4616,-1184,17944
5008,-1384,18128
5016,1360,18768
4928,344,18536
5280,-1096,18016
5600,432,18288
3968,1128,18272
3816,456,18112
4568,-328,17968
4144,480,18072
3936,1000,18080
-8296,-1224,16120
4720,872,16336
3768,2264,16784
-1352,9472,20712
528,6144,19160
2576,1008,17384
1792,-1520,16512
6008,-6664,15768
1088,3888,18224
6176,-4120,16648
4768,-1752,17368
-4880,7328,23184
3032,1408,17984
3160,-16,17920
1496,3992,18112
1544,3184,17752
1048,3088,18104
2744,928,17648
4272,1608,18432
3840,2024,16384
1216,3832,17856
144,5888,17016
536,4568,16744
1392,6288,16848
2856,5896,16672
2248,6632,16616
3280,5096,23008
6000,4432,15264
2176,6024,17912
1496,5264,16032
3032,5632,16784
3320,4664,17416
3904,5464,15240
4160,6400,11376
3760,6696,11872
2896,4896,15992
2624,4760,16824
2568,4488,16496
3152,4280,16464
3320,4064,16264
1560,6912,16520
112,8696,16816
-808,10208,15072
-104,10888,15200
-96,11944,15624
2304,10240,15680
2808,9504,12960
21488,-9648,-7664
-7728,32767,30456
4912,17112,11344
7160,9840,12864
6528,11824,13600
1392,17568,-3216
5856,10216,14136
5888,8960,11968
6872,8400,12632
6224,9608,14840
5160,9200,12368
5192,9936,12648
9968,21968,16168
29856,18208,6688
-2928,-8896,13960
-7376,-4568,15912
5784,14296,13656
2128,5760,14376
3216,6744,14456
11728,7840,13760
13304,7912,12272
13464,8688,11776
13088,9240,11432
13960,7744,11840
16808,6160,10760
16928,3320,8472
18480,5608,5656
18160,1360,4880
10880,-376,7576
13248,-2128,5952
11400,-5016,6888
13208,-6464,6440
13424,-8064,5568
12424,-8792,4424
10376,-8920,2456
7080,-19384,-320
4344,-14928,-2792
8552,-13720,-552
2056,-16184,-1648
3024,-16512,-4376
-504,-17960,-4920
-1216,-15760,-6336
-792,-15544,-6464
-592,-11776,-3144
-1400,-9368,-4336
-5728,-10968,-7760
-7968,-14616,-9216
-7680,-12920,-9080
-6944,-14552,-12024
-10392,-10616,-10672
-13280,-8112,-9384
-4304,-10568,-12152
-5528,-8344,-10512
-11864,-12896,-10088
-12952,-13360,-11648
-7064,-12992,-11112
-392,-13344,-12552
-6248,-16624,-10104
-5912,-15376,-8984
-7640,-14328,-7304
-9456,-13016,-4136
-9744,-14240,-3008
-11744,-10912,1264
-10880,-8272,2048
-11592,-3992,3696
-11728,104,5504
-11408,5120,8888
-11160,7296,8752
-10496,6976,8992
-8344,7416,10528
-3904,10984,10592
-1440,15240,9928
-2744,15824,11448
-1672,17632,10376
-272,15600,9680
2200,11552,10512
4816,10712,10136
6880,10520,11200
8312,8616,9536
8000,6744,7248
10048,5112,7504
10888,56,5456
13232,-1264,3984
15248,-5104,2760
16872,-7088,-2848
32767,32352,-8224
4784,-32768,-3688
19208,40,-9304
25304,-48,-10288
6392,-6352,-9392
11128,2824,-14080
16968,2120,-14296
14992,488,-15624
16008,2088,-14968
9512,2808,-14008
7280,1024,-13312
10584,2976,-12192
11072,1272,-11288
7000,2568,-11880
9344,1232,-12176
3648,8520,-8576
10664,568,-12816
9832,-8456,-15288
11352,-856,-14864
8256,-2320,-14752
9064,-6232,-14152
10016,-8448,-14256
10416,-9592,-15336
7216,-10408,-12640
5128,-8680,-10632
4272,-12152,-9560
1632,-14832,-8072
1368,-14656,-5856
-576,-15184,-5344
-2056,-17936,-2920
-3616,-13512,-1336
-7880,-14272,-592
-7312,-12368,1744
-10600,-9848,4856
-10736,-5024,7232
-11072,-3256,8952
-11856,-1752,11248
-11152,-648,12088
-7240,-5224,12920
-6736,5720,11128
-6688,5488,13872
-792,4704,13064
-2792,7464,12896
-1936,9208,12144
-664,10048,10264
1576,13280,9488
4464,13912,9976
7392,14360,7272
9384,15624,7352
8120,13472,5672
11408,6872,4408
13560,8928,1824
13784,12784,280
19704,-592,-2688
17848,2816,-5864
19864,520,-7376
19696,-2968,-7920
17112,-1200,-8168
15952,784,-7768
9256,-1128,-8048
10680,-6320,-10800
10856,-5256,-13104
10408,-4104,-11872
9872,-3592,-12312
10720,-2440,-11704
12592,-9680,-12712
10392,-32768,-18920
19832,-16896,-20320
9192,-32768,-32768
-7040,-480,-32768
96,12832,-22760
18544,18760,-3168
26888,15448,4520
23256,7320,5688
8984,-9056,4648
2632,-20632,4104
1800,-26424,3096
8256,-22520,2176
13024,-14568,2432
14120,-8976,4736
11952,-6936,7400
8568,-7896,8472
6280,-10056,6584
9616,-12560,5296
12656,-13480,4248
12560,-14448,5512
8408,-15456,6992
7128,-15088,8352
6416,-13928,10496
5776,-10872,12000
4952,-8952,11904
6448,-8920,9776
10856,-11176,9120
10576,-12496,10896
5792,-6408,11784
3560,-10256,12712
5744,-3152,7872
8256,-5288,8104
8480,-9560,4824
5400,-8208,744
4152,-13208,-368
3256,-12368,-2096
2368,-12576,-15392
5560,-16872,-4688
5912,-11120,-17952
10592,-8736,-8648
8800,-9752,-15728
11328,-8696,-15144
8992,-6552,-19128
-3096,-19240,-17312
4320,-8144,-14096
6368,-7840,-17696
2320,-8944,-17040
5424,-11712,-12576
1800,-10080,-9360
13016,-8304,-9616
-928,-8960,-3528
10488,-32768,-32768
-120,-13968,-8648
2664,-15696,-7736
3024,-15256,-7320
2552,-15352,-4944
-176,-14032,-2624
-1120,-15096,-1120
-1936,-15232,-336
-1744,-15016,928
-2880,-15768,2448
-2840,-13872,4120
-3560,-14600,5192
-5552,-14584,5800
-7120,-14256,6296
-8240,-12496,7104
-7872,-11680,11288
-7136,-10072,10712
-8600,-10136,12568
-8736,-6664,12440
-7120,-6576,13136
-7584,-4776,13112
-6008,-2016,12736
-6968,1280,15336
-6176,3456,13048
-3424,3408,16768
-3048,7632,15112
-4328,8648,12816
-4184,11824,13416
-232,13856,13520
1856,17536,11464
5192,18440,11216
6728,16016,8288
6480,13816,6832
6464,12144,4528
10408,11064,3664
12432,11352,2984
14280,12408,2144
17120,9960,2104
16080,8784,216
16136,5936,864
17672,3496,1432
19152,1808,272
17384,-456,-4368
16104,-1504,-3792
13664,-1232,-3664
15000,-1328,-3160
12888,-5072,-7648
15320,-4296,-1512
19760,-7128,-5288
15464,-12232,-16312
15040,-5464,-8048
14128,-8096,-8968
9888,-5584,-9896
12472,-6928,-13264
8160,-8872,-9544
8784,-10056,-8696
5400,-10000,-8504
6728,-8168,-11080
9688,-9304,-12320
6992,-10568,-11792
6248,-13296,-11448
5376,-10936,-10360
5624,-10776,-9792
5984,-12136,-10624
6888,-15536,-10944
5608,-15704,-9624
6208,-12504,-8552
6080,-11040,-7984
6304,-14120,-8008
5816,-17016,-6648
5120,-17504,-4888
4120,-16968,-3880
3592,-17696,-3824
2136,-18048,-2440
-432,-15248,-2032
-1624,-15400,392
-2832,-14368,2800
-3840,-13936,6160
-5392,-14064,7624
-5256,-12720,8904
-5904,-11152,10616
-8320,-6464,12064
-4712,-7128,11752
-5616,-1368,13768
-1400,-712,13920
-4128,-1736,13368
-6040,-3576,9360
-9152,6224,12064
-7128,10968,10120
-9712,13912,6024
-9064,15744,11360
-12952,32767,-5608
-11208,12016,10368
-8288,16112,4768
-9192,-648,1184
-14288,1296,23376
-2888,13896,3312
-2728,11224,5760
3008,14120,3272
5248,11656,3256
7728,15360,568
6160,13576,1664
6384,11528,5472
7600,14904,2952
11392,17176,-1040
32767,12352,-32768
32767,1488,23016
15936,10104,-5280
18048,11464,-7936
11200,6632,-4576
14400,4960,-10440
14448,3232,-8496
16584,4816,-10040
15480,3880,-12248
12360,6488,-12576
12768,888,-11448
14592,-1440,-11536
14120,200,-10952
13056,-664,-12392
14576,720,-13168
13456,-2848,-10504
11272,-880,-12104
11520,-3112,-11384
10696,-4112,-10752
12296,-3992,-10616
12968,-7520,-9264
10136,-8104,-8168
9984,-10728,-8112
7840,-9848,-6424
11568,-12488,-7424
13024,-12704,-7432
11440,-13680,-6432
8800,-13256,-3944
6568,-14120,-1880
6296,-14408,-104
5760,-16024,1440
2408,-14968,3280
1040,-14752,3744
-1032,-13056,5376
-2240,-12640,6920
-2104,-12752,6984
-3720,-10840,8560
-7296,-10344,9528
-8328,-8656,9128
-10664,-7864,9120
-12888,-5344,10936
-12840,-2928,9168
-7824,-1672,8704
-9944,1872,9200
-15776,4744,12496
-13168,6832,9488
-11040,6456,9152
-10192,8280,9840
-6672,9728,11384
-4344,10016,8560
-5368,17928,9224
-2088,20360,7144
-1464,17480,4992
952,16152,4176
3048,12624,5040
3832,12448,2616
4344,12784,1528
6112,14224,1392
8056,15272,288
12600,15280,-1136
11008,12536,-2056
10832,11224,-2632
11496,9240,-2936
15456,9520,-3728
18016,9640,-5680
15832,9416,-7632
16152,2184,-6304
16624,8664,-5408
13880,10704,-2632
3920,6568,-3696
10272,8336,-5280
8552,11312,-6256
8112,12176,-8640
9016,12672,-8280
9888,13544,-8176
13104,15192,-6192
9536,12320,-9568
11048,9336,-8848
15232,17856,-11952
20832,16648,-7816
11224,10496,-9232
8592,4672,-5016
13560,6920,-3320
14184,8320,-3032
18080,10552,-3968
15032,7304,-5168
22392,11584,-7408
18904,5952,-2912
14680,-1664,-2072
17616,3040,-2888
18064,1312,-2080
18584,-728,-656
18648,-2240,976
17984,-1456,2424
16840,-3952,3056
14832,-7984,4144
12376,-9608,4280
10496,-13816,6248
10760,-11368,7696
6680,-16568,7568
6240,-9648,9472
4992,-9624,11256
2256,-8624,13720
2944,-8096,14616
1800,-4016,15024
-1216,-4472,14792
-952,1672,15432
-4352,-1872,11440
-7248,424,14880
-8296,2872,13616
-10024,3168,12088
-10408,4024,12440
-10552,6840,12832
-7392,10336,12528
-6528,12872,9232
-2432,12832,10704
-3128,13488,11216
544,11232,9264
-304,11544,8320
7144,13880,7256
5104,16264,10736
13464,11344,4192
13176,7776,672
15664,4744,-232
9824,-1928,9344
11544,144,-1008
15008,6216,-6184
18592,8072,-6720
18544,6952,-7184
18048,7400,-7664
15160,5712,-7544
12840,4112,-7896
15272,7008,-9888
24160,14968,-11952
15584,8960,-9200
10848,5984,-9416
7672,5440,-8992
13744,7552,-8184
12032,6328,-8624
12864,8304,-9984
10616,2600,-5952
14768,3744,-6496
15624,1312,-7016
14624,3136,-7656
17560,6480,-7952
21096,7496,-8000
17520,4536,-6176
14920,2896,-5112
14888,2176,-5440
16688,552,-3016
17856,-1048,-1376
17848,-2304,-656
16624,-2456,-288
16608,-2992,1264
17056,-5224,2648
15632,-5056,3760
12720,-8240,5304
11488,-10824,6216
11776,-9728,7152
9792,-10944,6976
9488,-11648,8136
7416,-10816,9248
4512,-11432,10808
3232,-12264,10032
3112,-9000,12560
1480,-7272,12992
1160,-6472,14336
-1192,-7792,14736
-3736,-8072,13896
-4384,-7472,14288
-4568,-6360,14928
-6488,-2352,14472
-6584,-528,13600
-6216,2656,13976
-7016,4864,13344
-8456,5816,12688
-8584,9128,11912
-7368,10632,11680
-5696,12664,10304
-5472,13312,9024
-2560,16832,7120
-2688,16480,7168
-2488,17448,5848
-1176,18312,5352
-2752,16328,4080
4184,14248,-32
9480,19464,3064
6736,14888,272
10480,16464,1000
9448,15896,1648
8816,14944,2392
10448,7040,-4384
11024,15328,4240
2456,-7800,-5256
14936,10800,-8688
12208,13728,-5976
9544,12032,-7184
10896,9552,-9128
9744,10216,-10536
11488,12944,-9512
11792,11768,-8112
12992,14216,-8872
13232,13024,-9624
9736,6328,-6680
12280,8568,-6448
13016,8752,-7536
16280,9984,-7872
15856,6944,-5432
15224,6040,-5424
17232,6736,-4744
18072,5000,-4552
16328,520,-3200
15600,-2608,-2288
16872,-3072,-1664
15936,-5680,-1080
14120,-7072,-1472
11992,-9320,-920
10456,-11624,-112
9336,-11968,424
7872,-14440,1656
6776,-15128,2704
4216,-15264,2528
4960,-14504,4904
2768,-16144,3776
1544,-14432,3456
-344,-14624,3800
1520,-13408,10144
-2560,-10968,9264
-5504,-10624,5056
-5304,-9656,10176
-7648,-10992,10056
-8200,-9712,10488
-8064,-6888,10952
-9840,-5904,3896
-12816,552,11288
-16416,1264,12160
-15760,520,9744
-13056,1408,8568
-9920,3360,6832
-8528,9968,5208
-10760,14784,6920
-11768,17752,7776
-9472,17288,7056
-7696,13720,5232
-5920,11312,5928
-5328,11448,5176
-2224,12952,6328
-1112,13352,5840
1200,14672,5904
2376,18688,3880
5352,15736,4376
5992,13384,1440
2904,13424,2680
1392,14040,4608
10960,15456,-3048
7224,11488,6528
8848,15416,-496
9064,14312,-5688
9872,11904,-8000
7352,15000,-5608
10128,13952,-5648
10416,18424,-8608
10208,15760,-8256
8936,17008,-10672
8080,12408,-5952
10032,15304,-9576
6984,9608,-9648
8760,10320,-8112
9224,12104,-9392
10480,12592,-9680
10480,10816,-10896
10232,8528,-8984
13120,3488,-11880
11816,10048,-7744
15000,9144,-9280
11840,6384,-6568
14520,5432,-7512
15504,7776,-6856
15328,5776,-7360
16184,3600,-5440
16624,1592,-4992
15784,-616,-4872
15584,-800,-4032
15280,-3656,-3552
14400,-5960,-2936
13744,-6888,-2912
13912,-7208,-1992
15456,-7872,-528
13832,-10608,504
13240,-11872,1088
11096,-13760,1512
8688,-14840,1432
13176,-12304,1696
8840,-14520,2320
5320,-12904,4032
8952,-11368,7112
7096,-12248,4872
4384,-13888,8168
4696,-10560,7176
-1496,-7280,13632
-1360,-7352,13272
-1752,-8312,12288
-7312,-8720,11992
-8600,-10536,12792
-9936,-6272,13448
-11136,-4552,12368
-8792,-168,11512
-9080,672,11248
-12856,4064,12360
-12984,5016,12216
-10984,4744,10968
-6760,6392,9824
-2368,14480,9896
-2320,10440,7768
-216,14024,7064
-856,15136,6760
1688,16176,5624
3816,17832,4344
5896,17960,4144
5752,15432,2832
7328,15056,1440
8792,16024,1680
9920,14152,-264
9088,12664,-1176
10056,11952,-1728
17632,10784,-4424
11944,10264,-2696
16304,15704,-8680
13152,11328,-4864
12856,11080,-4584
13280,11288,-5608
12288,10464,-6296
12408,10464,-7184
12672,9784,-7264
13728,10720,-6840
6240,5888,-4232
13880,9840,-9400
8328,5504,-6776
13104,10592,-7064
11928,10272,-7424
11472,8672,-6064
12376,9304,-7296
11552,8456,-4560
12760,6904,-5096
12392,7592,-5520
18840,13112,-7680
16040,9296,-2968
9248,5944,-1344
12816,6312,-4104
14416,5496,-1488
14576,3120,736
12880,1016,1064
16872,5200,792
14752,4272,4200
16544,3344,4048
16712,-2040,3968
14184,-5408,4312
13752,-5184,5040
16640,-6080,5272
13896,-10104,5048
10880,-8688,5552
10872,-12976,4512
10624,-17296,7112
6600,-12192,6256
7424,-12472,7056
5184,-12448,6064
4944,-12784,7616
1176,-14200,7832
-232,-17248,7952
-2280,-18272,6256
-2288,-12816,8344
-2104,-13816,4880
-7088,-10080,10224
-10776,-7720,7824
-11936,-3672,11944
-13008,-752,9792
-13888,-1976,7864
-10264,2480,8760
-11968,5520,8784
-13112,6464,7168
-11936,8848,6088
-12448,10904,4368
-9896,15256,4168
-8656,16008,3360
-6672,14936,2704
-5792,15424,2032
-11512,9512,-400
-5304,16624,1400
-4472,15624,328
-2264,17200,-160
2056,18344,600
5240,16856,-2064
5024,16272,-1424
4400,16536,1392
7504,12480,1080
13288,21336,-5712
6672,13568,-4640
8888,12864,-3272
8744,12112,-1864
9856,11336,-3704
9616,11856,-6048
11312,12152,-5784
12248,13064,-6920
13840,11520,-6360
12568,11936,-6472
16056,13600,-7408
14264,11936,-4752
13528,9304,-5672
18224,11448,-6464
15240,8656,-3472
16248,7480,-2368
14272,4488,-4288
16992,6696,-4776
11944,664,-3608
14912,-1968,1072
16864,-2664,968
16376,-4904,2256
16920,-4456,4112
16912,-3744,3400
16296,-4560,3296
15400,-6376,4552
15032,-7008,3536
17272,-5872,6336
15424,-4928,5488
10600,-13032,5584
8160,-19200,13272
5688,-14824,8528
2968,-12144,8104
2600,-10824,10024
1576,-9032,10184
728,-8712,10240
-6248,-11696,10608
-8480,-10248,11128
-10352,-8880,9704
-10464,-8480,11192
-10472,-3416,5896
-8880,-5232,8208
-11688,-192,8536
-15144,168,4880
-16576,4872,5584
-16216,6560,6128
-13584,9200,5024
-7928,11952,6128
-5760,4624,3968
-2600,13568,1624
5512,17024,984
6808,15680,-2664
6560,17152,-5616
13464,22072,-1712
9496,18240,-8200
8544,14072,-6184
8744,13096,-9368
10840,14544,-8264
11408,13008,-7480
9776,12864,-8232
8640,11816,-7440
7688,9752,-8456
10176,11616,-9048
9376,10520,-9032
8448,9696,-8736
10208,9264,-10072
7664,9952,-9792
11944,11680,-8856
10088,11744,-9944
11504,11944,-9400
11112,10416,-8848
12472,8936,-8376
12712,8136,-5152
13984,7776,-4928
13184,8984,-4480
14944,5016,-3400
15968,5680,-1008
16904,4504,-2016
17568,3848,-1560
17416,1352,-648
17680,848,496
16952,-1432,776
15480,-3648,1680
15176,-5392,2336
14520,-8024,3200
13432,-8304,4392
12448,-7952,5104
12064,-7544,6176
9408,-10224,5984
9448,-9088,5832
9904,-8752,8192
8624,-12824,8312
4904,-17680,6200
3992,-18344,7184
2984,-14888,5712
2584,-12992,7336
1664,-12584,5840
-760,-13864,10864
-2832,-12872,8408
-6576,-14032,5432
-6920,-15680,1656
-6888,-14912,1312
-7376,-14936,608
-10272,-10136,1360
-14112,-10080,4536
-14496,-1176,2904
-17664,-5472,-1944
-20024,-7440,-1232
-20224,-4368,-2632
-18024,944,-1048
-16760,4280,-1208
-19472,-96,-3312
-14696,5784,-440
-14160,7728,-16
-24272,-1928,1144
-10592,11552,408
-9544,12568,1104
-10272,13616,1736
-8320,9616,600
-6096,12360,3792
-8000,12784,-1528
976,19480,-3048
-1496,12416,-3104
-11192,14408,-5064
4064,17912,-6168
5384,19160,-1088
3592,18736,-5160
2712,15688,-7928
2616,13400,-6784
1648,10032,-8184
9232,15000,-7712
3304,13392,-8800
9624,16472,-8800
6296,14232,-9328
9544,11704,-9344
9432,9616,-8232
9936,12864,-7104
10704,14392,-9936
7272,13776,-29456
13368,9808,-8488
12984,8792,-6856
14480,8560,-6304
12808,7856,-7328
14480,7352,-6560
16272,3424,-5136
17696,3888,-3152
15816,456,-3480
16512,-880,-2512
15416,-4592,-1408
15656,-5224,280
17136,-6696,3368
15728,-4976,2472
13584,-7264,4000
11080,-10120,4928
9400,-11272,7672
9912,-12352,6344
7104,-10872,7504
6728,-10984,8248
6424,-11592,8896
4128,-12192,9920
2024,-12984,9144
1464,-12160,8960
592,-13264,10288
-2440,-12592,11488
-2024,-15320,10560
-3080,-10840,15752
-6264,-10488,9048
-7608,-11784,9064
-8728,-10248,10936
-9256,-8176,6560
-9224,-10736,12096
-12328,-6088,9856
-13216,2544,6680
-15408,-3016,10136
-13152,744,9704
-13296,2792,9304
-12560,4616,7832
-10696,6152,10952
-9640,9680,6608
-8288,9784,5784
-6208,11048,4080
-1096,12288,704
-2216,15048,-1184
1824,19784,-832
3088,19272,-840
6688,16376,-3456
7368,18760,-4704
5800,17912,-6192
4896,13744,-6728
8768,12440,-8944
6568,14472,-8392
5808,12712,-6376
14504,11720,-12000
10504,7920,-7496
12024,9336,-9416
9336,11864,-7520
9184,12624,-10752
9416,10208,-9584
11592,13184,-3752
12600,8032,-7608
15304,-6888,-12752
13696,9528,-8800
17248,11440,-10944
17952,11192,-10312
16104,10248,-8352
13040,8792,-7872
13120,5008,-4504
14856,2104,-2024
18072,1144,-1152
18248,1608,136
16032,-136,368
15064,-3280,1264
15504,-5664,2040
16232,-6792,3112
14264,-6888,3816
12104,-6192,5128
7304,-1416,6528
8976,-6704,2520
10504,-15344,1072
11360,-16312,3688
12408,-15192,2224
14048,-14752,4144
12000,-13664,3568
9824,-12472,2952
9816,-15600,2568
8808,-14424,3168
8240,-13224,4432
9152,-13696,5000
6136,-12760,7080
3248,-12328,6976
3272,-19184,9672
464,-13928,10056
1264,-13216,9872
528,-12648,9552
-1448,-12104,9216
-2464,-11680,8056
-4040,-11440,7064
-5544,-10192,7072
-7752,-10800,5560
-9448,-10096,4560
-13104,-8328,4016
-16080,-7016,4152
-17560,-5888,3640
-17304,-4552,3200
-16808,-5160,680
-16192,-1648,808
-16624,-992,8104
-11400,-2248,-25112
-18744,6344,-9544
-9000,-568,-3400
-7256,18592,-7448
-11896,9936,-3344
-12656,9360,-4832
2352,25488,-6224
-11088,16384,-4272
-13744,13616,-9408
6472,26144,-15136
4872,19048,-4920
-3680,11160,-7688
-1592,21496,-10056
-16384,-2776,-11024
-3584,21632,-7968
-928,17816,-9472
-4768,11992,-4176
-4920,17648,-7776
-504,18304,-8560
560,13488,1184
4208,13128,-4376
13848,17552,-2032
13976,23928,-3264
10184,11824,-960
12088,8344,-600
14904,7264,1696
17408,7920,3336
16072,3240,3456
16104,784,4024
15232,-1704,5480
12232,-5472,5600
12224,-8856,6976
8944,-7888,8256
7528,-10480,7728
5992,-11872,9848
4960,-13688,9672
2952,-11896,10640
-280,-9152,12520
-3048,-10928,16128
-2336,-10768,11672
-2432,-8776,14720
-6032,-8064,12672
-7248,-8216,13368
-8936,-6152,12848
-9512,-6384,11872
-9664,-3480,11872
-9704,1552,11432
-9360,3904,12472
-9320,5216,11816
-9720,8288,11400
-8456,9728,11360
-7248,9176,9928
-5536,10448,8064
-2688,11856,7408
-1520,13096,5920
-136,15960,1752
3480,14448,6920
-88,16352,-768
2168,17824,-960
5216,22040,-2144
3944,20440,-1672
-552,17896,-2112
-656,21816,-1688
1360,15184,-4104
-2480,16840,-5368
-256,19176,-10504
1944,16728,-5944
-1176,17736,-7832
-1280,15056,-7232
-1856,14832,-6952
-2840,17120,-7136
-1920,17416,-6656
-3784,13536,-6968
-4976,18976,-6616
-2192,18904,-6088
-120,17808,-3136
-248,18728,-3304
1120,15712,-1568
1568,15872,-112
1704,15896,3488
3872,14200,4792
4448,13320,5312
4768,13128,6160
4944,14384,7088
4704,14344,8960
5224,11888,9800
7168,10640,11272
8664,9600,9840
10424,9000,10664
9904,4936,12056
10088,6200,12960
10424,5408,14112
13640,5280,16968
13312,1512,14352
8696,-1720,10112
3024,3336,20224
11976,-2912,12848
15856,-5280,14744
9000,-2696,16552
19912,-2640,14288
9800,-8456,12744
10184,-8584,12216
8320,-7240,12992
6712,-8952,12384
6088,-11552,12912
4640,-9328,11192
3912,-9472,10864
1080,-10592,10472
-1600,-12096,10392
-4152,-10656,9128
-12328,-11168,10152
-11736,-10408,8232
-9376,-10648,4864
-10280,-9800,2928
-12696,-10416,1072
-15000,-13920,136
-14992,-14528,-624
-14256,-14208,-976
-11840,-10288,-616
-10576,-10200,392
-12192,-12920,-2968
-14536,-13864,1824
-14048,-9248,-1000
-12728,-1840,-8528
-17744,-7864,-7912
-13080,-8920,-4768
-16568,-7144,-4168
-15816,-7672,-4920
-14064,-5416,-5336
-14160,-6928,-4656
-15688,-8280,-5416
-15632,-8272,-4328
-16392,-8344,-3672
-15816,-6496,-3216
-15688,-4776,-3040
-14976,-4480,-960
-17544,-624,992
-14984,-2304,1280
-15152,-496,1936
-14752,1320,2872
-13296,3600,4648
-11848,6360,6368
-10680,8112,7888
-8968,9552,7816
-7392,11136,8976
-5280,11272,10936
-4600,11304,12656
-2968,12400,13816
960,12432,11192
1472,14144,11256
3312,13664,12560
4872,7304,13208
5144,7440,12568
5792,4728,10872
12808,4592,13088
12384,3272,11824
12288,688,11640
14488,-2408,14680
15496,-1064,12296
14424,-3024,12008
12768,-3720,9824
10792,-5408,8664
9232,-7320,7456
8992,-11296,6464
8696,-15104,5944
8360,-16792,5784
5712,-16872,4992
3848,-15608,4048
2184,-14440,3784
-392,-15000,3312
